category,rate,name,address,url,price_range
Meat Shops,4.5 star rating,A%20Spot,,/biz/the-spotted-trotter-atlanta?osq=A+Spot,$$$
"Women's Clothing,Accessories",4.0 star rating,Ashley%20Stewart,,/biz/ashley-stewart-limited-atlanta,$$
"Gas & Service Stations,Convenience Stores",4.0 star rating,Albany%20Nails,,/biz/exxon-atlanta-10?osq=Albany+Nails,$$$
,,Babbage's,,/biz/alexander-babbage-inc-atlanta,
Airports,3.5 star rating,Albany%20Newstand,,/biz/hartsfield-jackson-atlanta-international-airport-atlanta?osq=Albany+Newstand,
"Mortgage Brokers,Banks & Credit Unions",4.0 star rating,ATM%20Bank%20of%20America,,/biz/bank-of-america-atlanta-22?osq=ATM+Bank+of+America,
"Bagels,Breakfast & Brunch,Sandwiches",3.0 star rating,Auntie%20Anne's%20Pretzels,,/biz/auntie-annes-pretzels-atlanta,$
,,Beautiful%20Brows,,/biz/beautiful-brows-corporate-atlanta,
Mobile Phones,3.0 star rating,Cellular%20Center-Verizon,,/biz/cellular-center-verizon-wireless-premium-retailer-marietta,$$$
Ice Cream & Frozen Yogurt,4.5 star rating,Blue%20Moon%20Yogurt,,/biz/king-of-pops-atlanta?osq=Blue+Moon+Yogurt,$
"General Dentistry,Cosmetic Dentists",5.0 star rating,Carmen's,,/biz/carmen-mccaffrey-dmd-atlanta,
"Auto Repair,Body Shops",5.0 star rating,Body%20Shop,,/biz/reids-body-shop-atlanta,
Bookstores,,Books-A-Million,,/biz/books-a-million-atlanta,
Desserts,4.0 star rating,Cinnabon,,/biz/cinnabon-atlanta-4,
Shopping Centers,,City%20Gear,,/biz/city-gear-clothing-chattanooga?osq=City+Gear,
Shoe Stores,,Eses%20Shoes,,/biz/eses-shoes-3-duluth,
Music & DVDs,,f.y.e.,,/biz/fye-atlanta-3,
Shoe Stores,,Footaction%20USA,,/biz/footaction-usa-atlanta-2,
"Auto Glass Services,Windshield Installation & Repair",5.0 star rating,H&R;%20Block,,/biz/h-and-a-mobile-auto-glass-atlanta,
Bakeries,5.0 star rating,Great%20American%20Cookies,,/biz/great-american-cookies-atlanta-4,$
Jewelry,,Gold-N-Diamonds,,/biz/gold-n-diamonds-atlanta,
"Shoe Stores,Sporting Goods",,Hibbett%20Sports,,/biz/hibbett-sports-atlanta-2,
"Eyewear & Opticians,Ophthalmologists,Optometrists",,JCPenney%20Optical,,/biz/jcpenney-optical-atlanta-2,
Hair Stylists,5.0 star rating,JCPenney%20Salon,,/biz/jcpenney-hair-salon-atlanta,
,,Jewelry%20Land,,/biz/jewelry-land-morrow,
Chinese,2.5 star rating,China%20Cafe%20USA,,/biz/grand-china-restaurant-atlanta?osq=China+Cafe+USA,$$
Arts & Crafts,4.0 star rating,Jo-Ann%20Fabrics%20&%20Craft,,/biz/joann-fabrics-and-crafts-snellville,$$
Pizza,2.5 star rating,Chuck%20E.%20Cheese's,,/biz/chuck-e-cheeses-atlanta-4,$$
Home Decor,4.0 star rating,Kirkland's,,/biz/kirklands-kennesaw,$$
Men's Clothing,4.0 star rating,Man%20Alive,,/biz/man-alive-atlanta,
,,MW%20Tux,,/biz/mw-tux-atlanta-2,
Nail Salons,3.5 star rating,Nail%201st,,/biz/nail-first-atlanta,$$
,,Olan%20Mills,,/biz/olan-mills-portrait-studios-atlanta-2,
Pet Stores,5.0 star rating,Pets%20&%20Pals,,/biz/park-pet-supply-atlanta,
"Jewelry,Gift Shops",4.5 star rating,On%20the%20Spot%20Jewelry,,/biz/young-blood-boutique-atlanta?osq=On+the+Spot+Jewelry,$$
"Jewelry,Jewelry Repair,Watch Repair",,Prestige%20Jewelry,,/biz/muscio-fine-jewelry-studio-atlanta?osq=Prestige+Jewelry,
"Pubs,Irish",4.0 star rating,Oxford%20St.%20Mans,,/biz/fado-irish-pub-and-restaurant-atlanta-2?osq=Oxford+St.+Mans,$$
"Jewelry,Watches",5.0 star rating,Reeds%20Jewelers,,/biz/reeds-jewelers-macon?osq=Reeds+Jewelers,$$$
Hair Salons,5.0 star rating,Salon%20&%20Spa%20(Dillard's),,/biz/mariemarie-salon-atlanta,$$
,,Sears%20Portrait%20Studio,,/biz/sears-portrait-studio-atlanta-3,
"Pizza,Fast Food",3.5 star rating,Sbarro,,/biz/sbarro-atlanta-2,$
"Electronics,Office Equipment",3.0 star rating,Sears%20Optical%20Center,,/biz/frys-electronics-duluth-2?osq=Sears+Optical+Center,$$
"Tires,Oil Change Stations,Auto Repair",2.5 star rating,Sears%20Automotive%20Center,,/biz/sears-auto-center-atlanta,
Hair Salons,4.5 star rating,Natural%20Hair%20Wonders,,/biz/natural-hair-wonders-salon-atlanta,$$
Jewelry,,Shirin%20Jewelers,,/biz/shirin-jewelers-decatur,
Shoe Stores,4.0 star rating,Shoe%20Box,,/biz/mitzis-shoe-box-atlanta,$$$
Shoe Stores,4.0 star rating,Shoe%20Dept.,,/biz/shoe-dept-1100-atlanta,$$$
Shopping,1.0 star rating,Spencer's,,/biz/spencer-gifts-atlanta,$
,,Silver%20City,,/biz/silver-city-douglasville,
Hair Salons,3.5 star rating,Ta's%20Closet,,/biz/curltopia-smyrna?osq=Ta%27s+Closet,$$$
Desserts,4.0 star rating,Sugar%20Shack,,/biz/sugar-shack-atlanta,$
"Seafood,Hawaiian,Asian Fusion",4.5 star rating,Sunset%20Grill,,/biz/ronnie-johns-sunset-grille-woodstock-2?osq=Sunset+Grill,$$
"Thrift Stores,Used, Vintage & Consignment",4.5 star rating,Treasures,,/biz/wellspring-treasures-atlanta-2,$$
Museums,,Wing%20Dixie%20&%20Deli,,/biz/dixie-wing-caf-peachtree-city,
"Art Supplies,Framing,Furniture Stores",4.5 star rating,University%20Gifts&Apparel;,,/biz/sam-flax-art-and-design-store-atlanta?osq=University+Gifts,$$
Children's Clothing,2.5 star rating,Abercrombie%20Kids,,/biz/abercrombie-kids-bethesda,$$
"Women's Clothing,Accessories",3.5 star rating,Wet%20Seal,,/biz/wet-seal-atlanta,$$
Mobile Phones,,Wireless%20Communications,,/biz/cable-and-wireless-communications-atlanta,
Jewelry,,Zales%20The%20Diamond%20Store,,/biz/zales-the-diamond-store-lawrenceville,
"Tattoo,Piercing",4.0 star rating,Absolute%20Body%20Jewelry,,/biz/fattys-tattoos-and-piercings-washington-2?osq=Absolute+Body+Jewelry,$$$
Shoe Stores,3.0 star rating,ALDO,,/biz/aldo-shoes-arlington,$$$
"American (New),Pizza",4.0 star rating,Alley%20Kat,,/biz/alley-kat-lancaster?osq=Alley+Kat,$$
"Outdoor Gear,Sports Wear",4.0 star rating,BC%20Surf%20&%20Sport,,/biz/sun-and-ski-chantilly?osq=BC+Surf,$$
"Hair Salons,Skin Care,Cosmetology Schools",3.0 star rating,Aveda,,/biz/aveda-institute-washington-dc-washington?osq=Aveda,$
Shopping Centers,4.0 star rating,Auntie%20Anne's%20Pretzels%20-%20Food%20Court,,/biz/tysons-corner-center-tysons-corner?osq=Auntie+Anne%27s+Pretzels+-+Food+Court,$$
"Musical Instruments & Teachers,Electronics",3.5 star rating,Ben%20Bridge%20Jewelers,,/biz/victor-litz-music-center-gaithersburg?osq=Ben+Bridge+Jewelers,$$
Sports Wear,3.0 star rating,Billabong,,/biz/billabong-ocean-city?osq=Billabong,
Hair Salons,,Beauty%20Works,,/biz/beauty-works-harrisburg?osq=Beauty+Works,
"Japanese,Sushi Bars",4.5 star rating,Blue%20C%20Sushi,,/biz/sushi-capitol-washington-3?osq=Blue+C+Sushi,$$
"Cosmetics & Beauty Supply,Skin Care",4.0 star rating,"Body%20Shop,%20The",,/biz/body-shop-washington?osq=Body+Shop%2C+The,$$
Toy Stores,4.0 star rating,Build-A-Bear%20Workshop,,/biz/build-a-bear-workshop-oxon-hill,$$
"Home & Garden,Electronics",2.5 star rating,Brookstone,,/biz/brookstone-arlington,$$$
"Bookstores,Coffee & Tea",4.5 star rating,Border's%20Books%20&%20Music,,/biz/politics-and-prose-washington?osq=Border%27s+Books,$$
"Men's Clothing,Women's Clothing",2.0 star rating,Buckle,,/biz/the-buckle-columbia,$$
"Antiques,Furniture Stores,Women's Clothing",4.5 star rating,Brow%20Art%20-%20New%20Location!,,/biz/goodwood-washington?osq=Brow+Art+-+New+Location%21,$$$
Fast Food,3.0 star rating,Cajun%20Grill,,/biz/kellys-cajun-grill-washington-4,$
Gold Buyers,,Cash%20For%20Gold,,/biz/cash-for-gold-falls-church,
American (Traditional),4.0 star rating,Claim%20Jumper,,/biz/blue-duck-tavern-washington?osq=Claim+Jumper,$$$
,,Cell%20Phone%20Accessories,,/biz/cell-phone-accessories-norfolk?osq=Cell+Phone+Accessories,
Shoe Stores,,Clark%E2%80%99s%20of%20England,,/biz/clarks-of-england-shoes-bethesda,
"Accessories,Women's Clothing",4.0 star rating,Claire's%20Accessories,,/biz/claires-columbia,$
Internet Service Providers,3.0 star rating,Clear,,/biz/clear-washington-3,
Ice Cream & Frozen Yogurt,4.0 star rating,Coldstone%20Creamery,,/biz/cold-stone-creamery-crystal-city?osq=Coldstone+Creamery,$$
Television Service Providers,1.5 star rating,Comcast,,/biz/comcast-arlington-7,
"Used, Vintage & Consignment,Men's Clothing,Women's Clothing",3.0 star rating,Crocs%20-%20New%20Location!,,/biz/buffalo-exchange-washington?osq=Crocs+-+New+Location%21,$
Mexican,3.0 star rating,Currito%20Burrito,,/biz/currito-burrito-express-aberdeen,$$
"Musical Instruments & Teachers,Electronics",3.5 star rating,Diamond%20Wireless,,/biz/victor-litz-music-center-gaithersburg?osq=Diamond+Wireless,$$
Discount Store,4.0 star rating,Daiso,,/biz/five-below-washington?osq=Daiso,$
Wholesale Stores,3.5 star rating,"Disney%20Store,%20The",,/biz/the-disney-store-tysons-corner,$$$
"Carpet Installation,Flooring,Carpeting",1.5 star rating,Empire%20Today,,/biz/empire-today-washington,
"Watch Repair,Jewelry Repair",2.0 star rating,Fast%20Fix%20Jewelry%20Repairs,,/biz/fast-fix-jewelry-and-watch-repairs-arlington-2,
Fashion,3.0 star rating,ForLove%2021,,/biz/forever-21-washington?osq=ForLove+21,$
"Brasseries,French,Cafes",4.0 star rating,Etiquette%20-%20New%20Location!,,/biz/le-diplomate-washington?osq=Etiquette+-+New+Location%21,$$$
Jewelry,,Fred%20Meyer%20Jewelers,,/biz/fred-meyer-jewelers-norfolk?osq=Fred+Meyer+Jewelers,
Music & DVDs,2.5 star rating,FYE,,/biz/fye-arlington,$$
Mexican,3.5 star rating,Fuego,,/biz/fuego-cocina-y-tequileria-arlington,$$
"Hair Salons,Skin Care,Cosmetology Schools",3.0 star rating,Gene%20Juarez%20Salon,,/biz/aveda-institute-washington-dc-washington?osq=Gene+Juarez+Salon,$
Electronics,2.0 star rating,Ghost%20Armor,,/biz/ghost-armor-fairfax,
"Sports Wear,Eyewear & Opticians,Shoe Stores",,Helly%20Hansen,,/biz/helly-hansen-mid-atlantic-washington,
Parks,4.5 star rating,Game%20Stop%20-%20Center%20Court,,/biz/national-mall-washington?osq=Game+Stop+-+Center+Court,
Professional Services,3.0 star rating,GW%20Portraits,,/biz/washington-metropolitan-area-transit-authority-washington-3?osq=GW+Portraits,
"Sports Bars,American (Traditional),Chicken Wings",3.0 star rating,Game%20Stop%20-%20Food%20Court%20Wing,,/biz/glory-days-grill-fairfax?osq=Game+Stop+-+Food+Court+Wing,$$
Chocolatiers & Shops,4.0 star rating,Godiva%20Chocolatier,,/biz/godiva-chocolatier-washington,$$
Jewelry,3.0 star rating,Helzberg%20Diamonds,,/biz/helzberg-diamonds-mclean,$$$
Hot Dogs,3.5 star rating,Hot%20Dog%20on%20a%20Stick,,/biz/dc-3-washington-2?osq=Hot+Dog+on+a+Stick,$
"Kitchen & Bath,Home Decor",4.5 star rating,House%20of%20Cutlery,,/biz/bed-bath-and-beyond-vienna-2?osq=House+of+Cutlery,$$
"Hair Salons,Nail Salons,Skin Care",4.0 star rating,ISO%20Beauty,,/biz/salon-nuance-washington?osq=ISO+Beauty,$$$
Japanese,3.0 star rating,Japan%20Cafe,,/biz/japan-cafe-fort-washington,$
Photographers,3.5 star rating,JCPenney%20Portrait%20Studio,,/biz/jcpenney-portrait-studio-gaithersburg,
Sandwiches,4.0 star rating,Charley's%20Grilled%20Subs,,/biz/charleys-grilled-subs-arlington,$
Chinese,4.0 star rating,J%20&%20G%20Fashions,,/biz/a-and-j-annandale,$
Hair Salons,4.5 star rating,JCPenney%20Hair%20Salon,,/biz/jcpenney-salon-fairfax?osq=JCPenney+Hair+Salon,$$$
Shoe Stores,2.0 star rating,Journey's,,/biz/journeys-arlington-2,
Men's Clothing,5.0 star rating,Jos.%20A.%20Bank%20Clothier,,/biz/jos-a-bank-clothiers-washington-6?osq=Jos.+A.+Bank+Clothier,$$$
"Bookstores,Coffee & Tea,Vegetarian",3.5 star rating,Learning%20Quest%20Toys,,/biz/busboys-and-poets-washington-3?osq=Learning+Quest+Toys,$$
Photography Stores & Services,4.5 star rating,Kits%20Camera,,/biz/leica-store-washington-dc-washington?osq=Kits+Camera,$$$$
,,Lava%20Java,,/biz/lava-java-cafe-toms-river?osq=Lava+Java,
"Breakfast & Brunch,Vegan,Coffee & Tea",4.0 star rating,Justice/Limited%20Too,,/biz/busboys-and-poets-washington-2?osq=Justice%2FLimited+Too,$$
,,Just%20Sports,,/biz/just-sports-inc-glen-burnie,
Women's Clothing,3.0 star rating,"Limited,%20The",,/biz/the-limited-arlington,$$$
"Accessories,Women's Clothing",2.5 star rating,Love%20Culture,,/biz/love-culture-fairfax,$$
"Nail Salons,Day Spas",4.5 star rating,Luxury%20Nails,,/biz/luxury-nails-and-spa-herndon,$$
"Department Stores,Men's Clothing,Women's Clothing",2.5 star rating,Macy*s,,/biz/macys-washington,$$
Parking,,Metropark,,/biz/metropark-washington,
"Sports Wear,Shoe Stores",4.0 star rating,Mariners%20Team%20Store,,/biz/georgetown-running-company-washington?osq=Mariners+Team+Store,$$
"Furniture Stores,Home Decor",4.0 star rating,Made%20in%20Washington,,/biz/room-and-board-washington-2?osq=Made+in+Washington,$$$
"Cards & Stationery,Art Supplies",4.0 star rating,Mark's%20Gold%20Crown%20Hallmark,,/biz/paper-source-washington?osq=Mark%27s+Gold+Crown+Hallmark,$$
Maternity Wear,3.5 star rating,Motherhood%20Maternity,,/biz/motherhood-maternity-mclean-2,$$
"Lounges,Dance Clubs",2.0 star rating,Mia%20&%20Maxx%20Hair%20Studio,,/biz/m-i-a-lounge-washington,$$$
,3.0 star rating,Naartjie,,/biz/naartjie-custom-kids-fairfax,
American (New),3.5 star rating,Nordstrom%20Caf%C3%A9%20Bistro,,/biz/circa-at-foggy-bottom-washington-2?osq=Nordstrom+Caf%C3%A9+Bistro,$$
"Sporting Goods,Shoe Stores",4.0 star rating,New%20Balance,,/biz/new-balance-washington-2,$$
Hotels,4.0 star rating,My%20Cute%20Pillow%20Pets,,/biz/hotel-palomar-washington-dc-a-kimpton-hotel-washington?osq=My+Cute+Pillow+Pets,$$$
Chinese,3.5 star rating,Panda%20Express,,/biz/panda-express-arlington,$
Museums,4.0 star rating,Oakley%20%E2%80%9CO%E2%80%9D%20Store,,/biz/national-museum-of-american-history-washington?osq=Oakley+%22O%22+Store,
Bakeries,5.0 star rating,Mrs.%20Fields%20Cookies,,/biz/mrs-fields-cookies-kensington,$
,,Parfumerie,,/biz/la-parfumerie-arlington,
,4.0 star rating,Papyrus,,/biz/papyrus-washington,
Shoe Stores,5.0 star rating,Payless%20Shoe%20Source,,/biz/payless-shoe-source-washington-3,$$
"Optometrists,Ophthalmologists,Laser Eye Surgery/Lasik",4.0 star rating,Pearle%20Vision%20Center,,/biz/eye-doctors-of-washington-washington?osq=Pearle+Vision+Center,
,,Precision%20Time,,/biz/precision-time-baltimore,
Skin Care,5.0 star rating,Proactiv,,/biz/proactiv-kiosk-mclean,$$
Japanese,3.5 star rating,Pokemon%20-%20Now%20Open!,,/biz/asahi-japanese-restaurant-arlington?osq=Pokemon+-+Now+Open%21,$$
Nurseries & Gardening,4.5 star rating,Pumpkin%20Patch,,/biz/chubbys-pumpkin-patch-chesapeake,
Session Photography,3.0 star rating,"Picture%20People,%20The",,/biz/picture-people-hyattsville,
Sandwiches,3.0 star rating,Quizno's%20Classic%20Subs,,/biz/quiznos-classic-subs-philadelphia?osq=Quizno%27s+Classic+Subs,$
"Ice Cream & Frozen Yogurt,Juice Bars & Smoothies",3.5 star rating,Red%20Mango,,/biz/red-mango-vienna,$
"Bikes,Outdoor Gear,Sports Wear",4.0 star rating,REI,,/biz/rei-baileys-crossroads,$$
Bakeries,4.0 star rating,Romy,,/biz/yas-bakery-vienna?osq=Romy,$$
,,Rosetta%20Stone,,/biz/rosetta-stone-arlington,
"Hobby Shops,Toy Stores",5.0 star rating,Sanrio,,/biz/labyrinth-games-and-puzzles-washington?osq=Sanrio,$$
Italian,2.0 star rating,Romano's%20Macaroni%20Grill,,/biz/romanos-macaroni-grill-alexandria,$$
Driving Schools,,SEARS%20Driving%20School,,/biz/easy-method-sears-driving-school-myersville,
Framing,3.0 star rating,Sheepskin%20&%20Alpaca%20Gifts,,/biz/l-eclat-de-verre-washington?osq=Sheepskin,$$$
,,Select%20Comfort,,/biz/select-comfort-systems-flemington?osq=Select+Comfort,
"Coffee & Tea,Sandwiches",3.5 star rating,SoHo,,/biz/soho-tea-and-coffee-washington,$
Massage,,Spa%20Therapy,,/biz/european-spa-and-massage-therapy-washington,
"Adult,Department Stores",3.5 star rating,Spencer%20Gifts,,/biz/spencers-gifts-springfield,$$
Shoe Stores,1.0 star rating,Stride%20Rite,,/biz/stride-rite-arlington-2,$$
Coffee & Tea,4.0 star rating,Starbucks%20Coffee%20-%20The%20Terraces,,/biz/filter-coffeehouse-and-espresso-bar-washington?osq=Starbucks+Coffee+-+The+Terraces,$$
"Cafes,Coffee & Tea",4.5 star rating,Starbucks%20Coffee%20-%20Center%20Court,,/biz/la-colombe-washington-2?osq=Starbucks+Coffee+-+Center+Court,$
Candy Stores,4.0 star rating,Sweet%20Factory,,/biz/the-sweet-factory-arlington,
"Pizza,Italian",4.0 star rating,Sunglass%20Hut%20-%20The%20Village,,/biz/2-amys-neapolitan-pizzeria-washington?osq=Sunglass+Hut+-+The+Village,$$
Coffee & Tea,3.5 star rating,Teavana,,/biz/teavana-mclean,$$$
Ice Cream & Frozen Yogurt,4.0 star rating,T-Mobile%20-%20The%20Terraces,,/biz/nicecream-factory-arlington?osq=T-Mobile+-+The+Terraces,$$
Shopping Centers,3.5 star rating,T-Mobile%20-%20Center%20Court,,/biz/fashion-centre-at-pentagon-city-arlington?osq=T-Mobile+-+Center+Court,$$
Gift Shops,3.0 star rating,Things%20Remembered,,/biz/things-remembered-arlington-3,
Mexican,,Taco%20Time,,/biz/taco-time-newport-news?osq=Taco+Time,
Security Systems,4.5 star rating,T-Mobile%20-%20The%20Village,,/biz/frontpoint-home-security-washington?osq=T-Mobile+-+The+Village,
"Men's Clothing,Women's Clothing,Home Decor",3.5 star rating,Urban%20Outfitters,,/biz/urban-outfitters-washington-4,$$
"Lingerie,Cosmetics & Beauty Supply",3.5 star rating,Victoria's%20Secret%20Beauty,,/biz/victorias-secret-washington-4,$$$
Home Decor,4.0 star rating,Yankee%20Candle%20Co.,,/biz/the-yankee-candle-co-arlington,
,4.0 star rating,Vitamin%20World,,/biz/vitamin-world-inc-arlington,
Jewelry,2.5 star rating,Zales,,/biz/zales-jewelers-arlington,$$
Women's Clothing,4.0 star rating,White%20House/Black%20Market,,/biz/white-house-black-market-arlington-3,$$$
"Sporting Goods,Accessories",3.5 star rating,Zumiez,,/biz/zumiez-tysons-corner,$$
Videos & Video Game Rental,,Babbages,,/biz/babbages-software-metairie,
"Massage,Spray Tanning,Day Spas",3.5 star rating,Airbrush%20LA,,/biz/planet-beach-riverbend-new-orleans-2?osq=Airbrush+LA,$$
Jewelry,4.5 star rating,$3%20Jewelry,,/biz/fleurty-girl-store-new-orleans-2?osq=%243+Jewelry,$$
Department Stores,4.0 star rating,Burlington%20Coat%20Factory,,/biz/burlington-coat-factory-harvey,$$
,,Baby%20World,,/biz/baby-world-outlet-foley?osq=Baby+World,
Shoe Repair,3.0 star rating,Bryan's%20Bags%20&%20More,,/biz/patina-shoe-parlor-new-orleans?osq=Bryan%27s+Bags,
Hotels,4.0 star rating,Bull's%20Gym,,/biz/renaissance-new-orleans-arts-hotel-new-orleans?osq=Bull%27s+Gym,$$
Nail Salons,,California%20Nails,,/biz/california-nails-new-orleans,
"Seafood,American (New),Southern",4.0 star rating,Bag%20It,,/biz/borgne-new-orleans?osq=Bag+It,$$$
Jewelry,4.5 star rating,Cash%204%20Gold,,/biz/fleurty-girl-store-new-orleans-2?osq=Cash+4+Gold,$$
Mobile Phones,,Cellular%20One,,/biz/cellular-one-of-hammond-hammond,
"Lounges,American (New),Cocktail Bars",4.5 star rating,Decibel,,/biz/victory-new-orleans-3?osq=Decibel,$$
Restaurants,2.0 star rating,Corn%20Dog%207,,/biz/corn-dog-7-houma,
"Hair Salons,Day Spas",5.0 star rating,Dead%20Sea%20Products,,/biz/embodyment-salon-and-spa-new-orleans?osq=Dead+Sea+Products,$$$
Mexican,5.0 star rating,El%20Rodeo%20,,/biz/el-rodeo-diamondhead,
Adult Entertainment,3.0 star rating,Deja%20View,,/biz/ricks-cabaret-new-orleans?osq=Deja+View,$$
"Nail Salons,Hair Removal,Blow Dry/Out Services",4.5 star rating,Eyebrow%20&%20Body%20Art,,/biz/buff-beauty-bar-new-orleans?osq=Eyebrow,$$
Eyewear & Opticians,2.5 star rating,EyeMaster,,/biz/eyemasters-metairie?osq=EyeMaster,$$$
,,Famous%20Wok,,/biz/famous-wok-gretna,
Women's Clothing,5.0 star rating,Fashion%20Boutique,,/biz/haute-womens-boutique-new-orleans?osq=Fashion+Boutique,$$$
Jewelry,,Gordon's%20Jewelers,,/biz/gordons-jewelers-kenner,
"Accessories,Cosmetics & Beauty Supply,Wigs",4.5 star rating,Fashion%20In%20Style,,/biz/fifi-mahonys-new-orleans?osq=Fashion+In+Style,$$
"Arts & Crafts,Gift Shops,Jewelry",5.0 star rating,Gold%20Time,,/biz/the-bead-shop-new-orleans?osq=Gold+Time,$$
,,Fashion%20World,,/biz/new-orleans-fashion-world-gretna,
Italian,4.0 star rating,Gold%20Hut,,/biz/venezia-restaurant-new-orleans?osq=Gold+Hut,$$
Women's Clothing,4.0 star rating,It's%20Fashion%20Metro,,/biz/its-fashion-metro-new-orleans,$
"Used, Vintage & Consignment,Farmers Market,Arts & Crafts",3.5 star rating,Jewelry%20Palace,,/biz/french-market-new-orleans?osq=Jewelry+Palace,$
"Martial Arts,Party & Event Planning",5.0 star rating,Karat's,,/biz/churchs-karate-academy-new-orleans,
Hair Salons,1.0 star rating,MasterCuts,,/biz/mastercuts-slidell,
"Women's Clothing,Swimwear,Accessories",,PacSun,,/biz/pacsun-ridgeland?osq=PacSun,
"Delis,Sandwiches",4.5 star rating,Lagniappe%20Theatre,,/biz/weltys-deli-new-orleans?osq=Lagniappe+Theatre,$$
Leather Goods,4.0 star rating,Leather%20Shop,,/biz/latins-hand-new-orleans?osq=Leather+Shop,$$
Cosmetics & Beauty Supply,4.5 star rating,Perfume%20&%20Gifts,,/biz/bourbon-french-parfums-new-orleans-2?osq=Perfume,$$
"Burgers,Fast Food",4.0 star rating,NY%20Burgers%20&%20Steaks,,/biz/the-company-burger-new-orleans?osq=NY+Burgers,$$
Shopping Centers,3.5 star rating,Perfume%20Plaza,,/biz/lakeside-shopping-center-metairie?osq=Perfume+Plaza,$$
Arts & Entertainment,1.0 star rating,Slinkee's,,/biz/slinkees-alexandria?osq=Slinkee%27s,
"Accessories,Shoe Stores,Women's Clothing",4.5 star rating,Source%20Clothing,,/biz/branch-out-new-orleans?osq=Source+Clothing,$$
Department Stores,,Stage,,/biz/stage-stores-marrero,
"Drugstores,Convenience Stores",4.0 star rating,Rite%20Aid,,/biz/rite-aid-new-orleans-4,$$
"Southern,Cajun/Creole,Soul Food",4.5 star rating,The%20Avenue,,/biz/the-avenue-new-orleans,$
"Women's Clothing,Accessories",2.0 star rating,The%20Limited,,/biz/the-limited-new-orleans-2,
Cajun/Creole,4.5 star rating,Watch%20Hut,,/biz/jacques-imos-cafe-new-orleans?osq=Watch+Hut,$$
Bankruptcy Law,,Weiss%20&%20Goldring,,/biz/weiss-barbara-h-atty-new-orleans,
Mobile Phones,4.0 star rating,Wireless%20Phones,,/biz/t-mobile-new-orleans-6?osq=Wireless+Phones,$$$$
"Pizza,Italian",2.5 star rating,Biaggi's%20Italiano%20Rest.,,/biz/rosebud-restaurant-deerfield-3?osq=Biaggi%27s+Italiano+Rest.,$$
Arts & Crafts,3.5 star rating,Archiver's,,/biz/archivers-downers-grove,$$$
"Children's Clothing,Accessories,Shoe Stores",3.0 star rating,Carter's,,/biz/carters-babies-and-kids-chicago,$$
"Real Estate Services,Real Estate Agents",4.5 star rating,Borders%20(Closing),,/biz/big-shoulders-realty-chicago?osq=Borders+%28Closing%29,
"Sports Wear,Outdoor Gear",3.0 star rating,Dick's%20Sporting%20Goods,,/biz/dicks-sporting-goods-chicago,$$
Seafood,4.0 star rating,Bonefish%20Grill,,/biz/bonefish-grill-skokie,$$
"Women's Clothing,Accessories",3.5 star rating,Discovery%20Clothing,,/biz/discovery-clothing-chicago-8,$
Shoe Stores,4.0 star rating,DSW,,/biz/dsw-designer-shoe-warehouse-chicago?osq=DSW,$$
"Nurseries & Gardening,Florists",4.5 star rating,CBS%20Outdoors,,/biz/sprout-home-chicago?osq=CBS+Outdoors,$$
Hair Salons,4.5 star rating,Cool%20Cuts%204%20Kids,,/biz/cool-cuts-4-kids-orland-park,$$$
Department Stores,2.5 star rating,Gordmans,,/biz/gordmans-vernon-hills,$$
Fashion,1.5 star rating,Hollister%20Co.,,/biz/hollister-co-chicago,$$$
"Bars,American (New)",2.5 star rating,Houlihan's,,/biz/houlihans-chicago-2,$$
"Cards & Stationery,Antiques",4.5 star rating,Hallmark%20Cards%20&%20Gifts,,/biz/twosided-chicago?osq=Hallmark+Cards,$$
Women's Clothing,5.0 star rating,Hot%20Mama,,/biz/hot-mama-chicago,$$$
Jewelry,1.5 star rating,Jared%20Galleria%20of%20Jewelry,,/biz/jared-galleria-of-jewelry-skokie,$$$
"Hot Dogs,Burgers",4.5 star rating,Cheeseburger%20&%20Paradise,,/biz/flub-a-dub-chubs-chicago?osq=Cheeseburger,$
"Sporting Goods,Fitness/Exercise Equipment",5.0 star rating,Chicago%20Home%20Fitness,,/biz/chicago-home-fitness-chicago-5,$$$$
Baby Gear & Furniture,,Kid's%20Bunks%20&%20Beds,,/biz/kids-bunks-and-more-crystal-lake,
Bookstores,4.0 star rating,On%20The%20Border,,/biz/borders-books-music-and-cafe-mount-prospect?osq=On+The+Border,$$
Shoe Stores,3.0 star rating,"Shoelace,%20Inc.",,/biz/shoelace-inc-algonquin,$$
"Pet Groomers,Pet Stores,Pet Training",4.5 star rating,PetSmart,,/biz/petsmart-chicago-7,
Appliances & Repair,3.0 star rating,Oreck%20Floor%20Care,,/biz/oreck-floor-care-naperville,
Bakeries,5.0 star rating,St.%20Roger's%20Abbey,,/biz/st-roger-abbey-french-patisserie-chicago,
"Tutoring Centers,Test Preparation,Summer Camps",2.0 star rating,Sylvan%20Learning,,/biz/sylvan-learning-of-chicago-chicago-5,
"Fast Food,Specialty Food",4.5 star rating,The%20Gourmet%20Kernel,,/biz/chicago-kernel-gourmet-popcorn-chicago,$
"Cosmetics & Beauty Supply,Hair Salons",3.5 star rating,ULTA,,/biz/ulta-chicago-8,$$
"Sports Bars,American (Traditional)",3.0 star rating,Thirsty%20Whale,,/biz/thirsty-whale-bar-and-grill-algonquin,$$
